"","IG046","IG096","IG013","IG022","IG023","IG024","IG107","IG108","IG114","IG116","IG118","IG025","IG054","IG056","IG057","IG058","IG059","IG042","IG074","IG075","IG081","IG082","IG083","IG011","IG103","IG104","IG105","IG014","IG017","IG026","IG106","IG027","IG019","IG020","IG029","IG030","IG033","IG036","IG038","IG039","IG040","IG041","IG047","IG077","IG012","IG078","IG080","IG085","IG084","IG070","IG101","IG060","IG061","IG062","IG063","IG064","IG065","IG067","IG068","IG069","IG045","IG102","IG021","IG113","IG119","IG120","IG055","IG072","IG073","IG015","IG016","IG018","IG051","IG052","IG037","IG028","IG031","IG110","IG034","IG035","IG099","IG044","IG076","IG079","IG111","IG087","IG089","IG090","IG091","IG092","IG093","IG094","IG095","IG048","IG049","IG112","IG066"
"IG017",0.816901408450704,0.804878048780488,0.786516853932584,0.817073170731707,0.737864077669903,0.768115942028985,0.863636363636364,0.885714285714286,0.919191919191919,0.916666666666667,0.943396226415094,0.781609195402299,0.982300884955752,0.924812030075188,0.916666666666667,0.913978494623656,0.873239436619718,0.763440860215054,0.819148936170213,0.819277108433735,0.898876404494382,0.857142857142857,0.809090909090909,0.830985915492958,0.865671641791045,0.816091954022989,0.81578947368421,0.9,0,0.8125,0.835616438356164,0.833333333333333,0.806818181818182,0.816,0.82089552238806,0.834782608695652,0.811965811965812,0.745283018867924,0.80952380952381,0.739583333333333,0.822784810126582,0.758241758241758,0.935064935064935,0.825,0.783132530120482,0.853932584269663,0.883928571428571,0.79746835443038,0.833333333333333,0.734375,0.861111111111111,0.75187969924812,0.762295081967213,0.6875,0.766233766233766,0.7125,0.8,0.857142857142857,0.794871794871795,0.8,0.849315068493151,0.880597014925373,0.846153846153846,0.958904109589041,0.855072463768116,0.90625,0.932773109243697,0.763636363636364,0.842105263157895,0.836065573770492,0.802816901408451,0.896551724137931,0.768292682926829,0.742857142857143,0.743243243243243,0.691176470588235,0.80672268907563,0.847222222222222,0.775862068965517,0.781609195402299,0.784615384615385,0.91044776119403,0.842465753424658,0.922222222222222,0.795698924731183,0.75,0.796875,0.763157894736842,0.67948717948718,0.785714285714286,0.777777777777778,0.851351351351351,0.855555555555556,0.816666666666667,0.734042553191489,0.742857142857143,0.792682926829268
"IG026",0.826086956521739,0.763636363636364,0.78125,0.781818181818182,0.876404494382023,0.75,0.75,0.736842105263158,0.959459459459459,0.939393939393939,0.916666666666667,0.830769230769231,0.975903614457831,0.881188118811881,0.94392523364486,0.854838709677419,0.780487804878049,0.91025641025641,0.791044776119403,0.885245901639344,0.953846153846154,0.91566265060241,0.852272727272727,0.707317073170732,0.789473684210526,0.76271186440678,0.723404255319149,0.906976744186046,0.8125,0,0.658536585365854,0.785714285714286,0.770491803278689,0.91743119266055,0.833333333333333,0.790697674418605,0.887755102040816,0.868131868131868,0.676470588235294,0.903614457831325,0.854545454545455,0.847222222222222,0.938775510204082,0.666666666666667,0.796610169491525,0.779661016949152,0.932584269662921,0.859649122807018,0.744186046511628,0.813953488372093,0.844444444444444,0.87603305785124,0.9,0.828125,0.773584905660377,0.91044776119403,0.628571428571429,0.75,0.792452830188679,0.744186046511628,0.826086956521739,0.75,0.695652173913044,0.954545454545454,0.775,0.918918918918919,0.910112359550562,0.835164835164835,0.739130434782609,0.891891891891892,0.829787234042553,0.692307692307692,0.754385964912281,0.879120879120879,0.811320754716981,0.82,0.891089108910891,0.918367346938776,0.833333333333333,0.793650793650794,0.710526315789474,0.925,0.905511811023622,0.969230769230769,0.811594202898551,0.777777777777778,0.763157894736842,0.72,0.80327868852459,0.69047619047619,0.75,0.72093023255814,0.76271186440678,0.586206896551724,0.828947368421053,0.816326530612245,0.830508474576271
"IG106",0.854545454545455,0.777777777777778,0.808219178082192,0.754098360655738,0.864583333333333,0.814814814814815,0.826086956521739,0.787234042553192,0.938271604938272,0.9,0.939393939393939,0.851351351351351,0.978260869565217,0.87037037037037,0.910714285714286,0.805970149253731,0.843137254901961,0.894117647058823,0.767123287671233,0.884057971014493,0.930555555555556,0.887640449438202,0.817204301075269,0.76,0.75,0.794117647058823,0.69811320754717,0.923076923076923,0.835616438356164,0.658536585365854,0,0.833333333333333,0.764705882352941,0.885964912280702,0.862745098039216,0.78494623655914,0.843137254901961,0.821052631578947,0.744186046511628,0.80952380952381,0.892307692307692,0.864197530864198,0.948275862068966,0.741379310344828,0.769230769230769,0.826086956521739,0.927835051546392,0.878787878787879,0.854545454545455,0.846153846153846,0.849056603773585,0.84,0.879310344827586,0.782608695652174,0.786885245901639,0.906666666666667,0.733333333333333,0.795918367346939,0.783333333333333,0.714285714285714,0.854545454545455,0.8,0.69811320754717,0.962264150943396,0.816326530612245,0.934782608695652,0.847826086956522,0.789473684210526,0.803571428571429,0.91304347826087,0.87719298245614,0.805555555555556,0.73015873015873,0.84375,0.838709677419355,0.847457627118644,0.869158878504673,0.912280701754386,0.825242718446602,0.785714285714286,0.681818181818182,0.916666666666667,0.895522388059701,0.986666666666667,0.786666666666667,0.836363636363636,0.727272727272727,0.783333333333333,0.845070422535211,0.666666666666667,0.746478873239437,0.693877551020408,0.794117647058823,0.75,0.86046511627907,0.781818181818182,0.835820895522388
"IG027",0.830769230769231,0.695652173913044,0.823529411764706,0.746478873239437,0.85981308411215,0.815384615384615,0.759259259259259,0.813559322033898,0.9,0.88235294117647,0.933333333333333,0.873563218390805,0.93,0.875,0.826086956521739,0.879518072289157,0.857142857142857,0.83695652173913,0.759036144578313,0.875,0.888888888888889,0.912621359223301,0.805825242718447,0.80952380952381,0.807017543859649,0.841463414634146,0.794117647058823,0.85,0.833333333333333,0.785714285714286,0.833333333333333,0,0.817073170731707,0.84297520661157,0.873015873015873,0.752475247524752,0.764150943396226,0.80952380952381,0.759259259259259,0.835051546391753,0.896103896103896,0.894736842105263,0.95774647887324,0.735294117647059,0.792207792207792,0.839506172839506,0.89622641509434,0.84,0.848484848484848,0.82258064516129,0.806451612903226,0.863309352517986,0.846774193548387,0.802469135802469,0.808219178082192,0.869047619047619,0.727272727272727,0.736842105263158,0.753623188405797,0.754098360655738,0.830769230769231,0.824561403508772,0.776119402985075,0.953846153846154,0.873015873015873,0.912280701754386,0.821782178217822,0.792452830188679,0.840579710144927,0.854545454545455,0.850746268656717,0.901960784313726,0.822784810126582,0.841121495327103,0.835616438356164,0.89041095890411,0.834782608695652,0.828125,0.854700854700855,0.775,0.754385964912281,0.934426229508197,0.833333333333333,0.914634146341463,0.818181818181818,0.867647058823529,0.722222222222222,0.788732394366197,0.82716049382716,0.758064516129032,0.75609756097561,0.694915254237288,0.782051282051282,0.764705882352941,0.84375,0.769230769230769,0.77027027027027
"IG019",0.893333333333333,0.802469135802469,0.784090909090909,0.647887323943662,0.805555555555556,0.782608695652174,0.806451612903226,0.815384615384615,0.95049504950495,0.933333333333333,0.962264150943396,0.846153846153846,0.944444444444444,0.854838709677419,0.873015873015873,0.837209302325581,0.855072463768116,0.848484848484848,0.735632183908046,0.910112359550562,0.934065934065934,0.833333333333333,0.773584905660377,0.845070422535211,0.75,0.708860759493671,0.828947368421053,0.898550724637681,0.806818181818182,0.770491803278689,0.764705882352941,0.817073170731707,0,0.814516129032258,0.835820895522388,0.779816513761468,0.767857142857143,0.68,0.806451612903226,0.811881188118812,0.891566265060241,0.833333333333333,0.961538461538461,0.776315789473684,0.780487804878049,0.825581395348837,0.892857142857143,0.763157894736842,0.847222222222222,0.823529411764706,0.89041095890411,0.730769230769231,0.780487804878049,0.761904761904762,0.825,0.785714285714286,0.737704918032787,0.82089552238806,0.776315789473684,0.742424242424242,0.878378378378378,0.786885245901639,0.780821917808219,0.943661971830986,0.78125,0.868852459016394,0.864864864864865,0.738317757009346,0.720588235294118,0.939393939393939,0.864864864864865,0.932203389830508,0.717948717948718,0.809090909090909,0.704225352112676,0.810810810810811,0.834710743801653,0.876712328767123,0.752212389380531,0.764705882352941,0.721311475409836,0.956521739130435,0.808510638297872,0.945054945054945,0.84375,0.782608695652174,0.8125,0.776315789473684,0.813953488372093,0.764705882352941,0.686746987951807,0.8,0.675324675324675,0.852459016393443,0.757894736842105,0.84,0.675675675675676
"IG020",0.894736842105263,0.870967741935484,0.863636363636364,0.811965811965812,0.797202797202797,0.876106194690265,0.906542056074766,0.878504672897196,0.862595419847328,0.919191919191919,0.968421052631579,0.870229007633588,0.870503597122302,0.898809523809524,0.850931677018633,0.865079365079365,0.939130434782609,0.753968253968254,0.795275590551181,0.870967741935484,0.89763779527559,0.791044776119403,0.78169014084507,0.91304347826087,0.854368932038835,0.893129770992366,0.890756302521008,0.908256880733945,0.816,0.91743119266055,0.885964912280702,0.84297520661157,0.814516129032258,0,0.869158878504673,0.818791946308725,0.639097744360902,0.713235294117647,0.906542056074766,0.736434108527132,0.92,0.916083916083916,0.983606557377049,0.885245901639344,0.83739837398374,0.900763358778626,0.832167832167832,0.877049180327869,0.923076923076923,0.871559633027523,0.862385321100917,0.790697674418605,0.730263157894737,0.804878048780488,0.848739495798319,0.728070175438597,0.878504672897196,0.85981308411215,0.807017543859649,0.864864864864865,0.884955752212389,0.875,0.890756302521008,0.927272727272727,0.836538461538462,0.923076923076923,0.83448275862069,0.821192052980133,0.879310344827586,0.858585858585858,0.876106194690265,0.970873786407767,0.856,0.701492537313433,0.865546218487395,0.870689655172414,0.704225352112676,0.798076923076923,0.76510067114094,0.776859504132231,0.869158878504673,0.973214285714286,0.758823529411765,0.888,0.796875,0.885964912280702,0.866666666666667,0.847457627118644,0.821138211382114,0.845454545454545,0.821705426356589,0.845454545454545,0.849206349206349,0.923809523809524,0.833333333333333,0.807339449541284,0.78448275862069
"IG029",0.787234042553192,0.775862068965517,0.734375,0.793103448275862,0.829545454545454,0.711111111111111,0.736842105263158,0.785714285714286,0.947368421052632,0.914285714285714,0.964285714285714,0.765625,0.988505747126437,0.935779816513761,0.964285714285714,0.911764705882353,0.895833333333333,0.857142857142857,0.864864864864865,0.816666666666667,0.907692307692308,0.931034482758621,0.804597701149425,0.857142857142857,0.833333333333333,0.830769230769231,0.788461538461539,0.91304347826087,0.82089552238806,0.833333333333333,0.862745098039216,0.873015873015873,0.835820895522388,0.869158878504673,0,0.885416666666667,0.857142857142857,0.795454545454545,0.883720930232558,0.825,0.754716981132076,0.868421052631579,0.981481481481482,0.824561403508772,0.766666666666667,0.80952380952381,0.911111111111111,0.866666666666667,0.8125,0.744186046511628,0.829787234042553,0.860655737704918,0.882882882882883,0.677966101694915,0.716981132075472,0.793650793650794,0.75609756097561,0.795454545454545,0.803571428571429,0.733333333333333,0.787234042553192,0.666666666666667,0.764705882352941,0.979166666666667,0.818181818181818,0.805555555555556,0.924731182795699,0.864583333333333,0.849056603773585,0.871794871794872,0.711111111111111,0.911764705882353,0.766666666666667,0.764705882352941,0.8,0.708333333333333,0.789473684210526,0.808510638297872,0.763440860215054,0.704918032786885,0.731707317073171,0.904761904761905,0.890625,0.939393939393939,0.75,0.739130434782609,0.837209302325581,0.824561403508772,0.774193548387097,0.711111111111111,0.797101449275362,0.816326530612245,0.830769230769231,0.777777777777778,0.789473684210526,0.803921568627451,0.857142857142857
"IG030",0.901960784313726,0.714285714285714,0.704761904761905,0.737373737373737,0.82089552238806,0.835051546391753,0.842696629213483,0.835164835164835,0.865546218487395,0.918604651162791,0.962962962962963,0.864406779661017,0.932835820895522,0.8125,0.844594594594595,0.81651376146789,0.863157894736842,0.874015748031496,0.700934579439252,0.864864864864865,0.913793103448276,0.903703703703704,0.717741935483871,0.793478260869565,0.831460674157303,0.775700934579439,0.808080808080808,0.90625,0.834782608695652,0.790697674418605,0.78494623655914,0.752475247524752,0.779816513761468,0.818791946308725,0.885416666666667,0,0.753731343283582,0.751937984496124,0.816091954022989,0.817460317460317,0.836538461538462,0.880952380952381,0.942307692307692,0.702127659574468,0.794392523364486,0.818181818181818,0.891304347826087,0.828571428571429,0.845360824742268,0.852631578947368,0.829787234042553,0.772151898734177,0.814569536423841,0.779816513761468,0.839622641509434,0.889830508474576,0.795454545454545,0.863157894736842,0.702127659574468,0.833333333333333,0.912621359223301,0.842696629213483,0.703296703296703,0.96,0.873684210526316,0.946236559139785,0.76984126984127,0.728682170542636,0.84,0.9,0.87,0.917647058823529,0.747572815533981,0.805970149253731,0.836538461538462,0.875,0.75,0.84375,0.73134328358209,0.699029126213592,0.784090909090909,0.958762886597938,0.77639751552795,0.922413793103448,0.761061946902655,0.835051546391753,0.793103448275862,0.767676767676768,0.830357142857143,0.744444444444444,0.62,0.758241758241758,0.787037037037037,0.835294117647059,0.795081967213115,0.84,0.813084112149533
"IG033",0.875,0.84070796460177,0.815126050420168,0.725490196078431,0.765151515151515,0.854368932038835,0.863157894736842,0.855670103092784,0.89763779527559,0.886363636363636,0.965116279069767,0.851239669421488,0.911764705882353,0.857142857142857,0.857142857142857,0.883333333333333,0.933962264150943,0.735042735042735,0.725663716814159,0.860869565217391,0.860869565217391,0.813953488372093,0.708661417322835,0.862745098039216,0.852631578947368,0.857142857142857,0.850467289719626,0.910891089108911,0.811965811965812,0.887755102040816,0.843137254901961,0.764150943396226,0.767857142857143,0.639097744360902,0.857142857142857,0.753731343283582,0,0.650406504065041,0.863157894736842,0.672413793103448,0.904347826086957,0.902255639097744,0.982300884955752,0.813084112149533,0.814159292035398,0.85593220338983,0.82089552238806,0.825688073394495,0.906542056074766,0.86,0.826530612244898,0.771604938271605,0.731034482758621,0.778761061946903,0.825688073394495,0.807017543859649,0.831578947368421,0.846938775510204,0.73,0.818181818181818,0.864077669902913,0.875,0.817307692307692,0.961904761904762,0.845360824742268,0.91578947368421,0.832116788321168,0.729323308270677,0.847619047619048,0.844444444444444,0.886792452830189,0.956989247311828,0.803571428571429,0.72093023255814,0.844036697247706,0.838095238095238,0.694029850746269,0.791666666666667,0.731884057971015,0.712962962962963,0.821052631578947,0.970873786407767,0.729559748427673,0.907563025210084,0.771186440677966,0.865384615384615,0.804347826086956,0.79047619047619,0.785714285714286,0.795918367346939,0.756521739130435,0.795918367346939,0.827586206896552,0.881720430107527,0.803149606299213,0.777777777777778,0.766355140186916
"IG036",0.878787878787879,0.798076923076923,0.714285714285714,0.747474747474748,0.723577235772358,0.821052631578947,0.853932584269663,0.846153846153846,0.936507936507936,0.942528735632184,0.9625,0.790909090909091,0.948148148148148,0.866666666666667,0.874172185430464,0.896551724137931,0.908163265306122,0.709090909090909,0.673076923076923,0.883928571428571,0.873873873873874,0.754237288135593,0.683333333333333,0.842105263157895,0.816091954022989,0.737864077669903,0.818181818181818,0.905263157894737,0.745283018867924,0.868131868131868,0.821052631578947,0.80952380952381,0.68,0.713235294117647,0.795454545454545,0.751937984496124,0.650406504065041,0,0.866666666666667,0.616822429906542,0.846153846153846,0.861788617886179,0.981308411214953,0.825242718446602,0.792452830188679,0.81651376146789,0.848484848484848,0.826923076923077,0.89,0.8,0.815217391304348,0.687074829931973,0.73758865248227,0.730769230769231,0.78,0.725490196078431,0.806818181818182,0.797752808988764,0.726315789473684,0.806451612903226,0.89,0.827586206896552,0.768421052631579,0.95959595959596,0.795454545454545,0.885057471264368,0.859259259259259,0.685483870967742,0.802083333333333,0.873563218390805,0.857142857142857,0.941860465116279,0.72,0.641025641025641,0.8,0.765957446808511,0.729323308270677,0.804347826086956,0.603305785123967,0.614583333333333,0.767441860465116,0.979591836734694,0.759493670886076,0.931034482758621,0.747747747747748,0.833333333333333,0.804597701149425,0.739583333333333,0.737864077669903,0.755555555555555,0.656862745098039,0.769230769230769,0.785046728971963,0.873563218390805,0.730434782608696,0.763440860215054,0.645161290322581
"IG038",0.847826086956522,0.803571428571429,0.833333333333333,0.754716981132076,0.887640449438202,0.714285714285714,0.777777777777778,0.825,0.972972972972973,0.96969696969697,0.91304347826087,0.863636363636364,0.962962962962963,0.901960784313726,0.923076923076923,0.852459016393443,0.804878048780488,0.894736842105263,0.805970149253731,0.919354838709677,0.969230769230769,0.914634146341463,0.863636363636364,0.790697674418605,0.783783783783784,0.838709677419355,0.770833333333333,0.904761904761905,0.80952380952381,0.676470588235294,0.744186046511628,0.759259259259259,0.806451612903226,0.906542056074766,0.883720930232558,0.816091954022989,0.863157894736842,0.866666666666667,0,0.888888888888889,0.892857142857143,0.845070422535211,0.914893617021277,0.764705882352941,0.833333333333333,0.890625,0.931818181818182,0.814814814814815,0.795454545454545,0.80952380952381,0.914893617021277,0.85593220338983,0.878504672897196,0.878787878787879,0.836363636363636,0.875,0.763157894736842,0.804878048780488,0.833333333333333,0.707317073170732,0.847826086956522,0.810810810810811,0.795918367346939,0.953488372093023,0.829268292682927,0.885714285714286,0.933333333333333,0.858695652173913,0.836734693877551,0.918918918918919,0.897959183673469,0.9,0.793103448275862,0.865168539325843,0.76,0.884615384615385,0.89,0.916666666666667,0.900990099009901,0.863636363636364,0.736842105263158,0.894736842105263,0.887096774193548,0.952380952380952,0.859154929577465,0.851063829787234,0.756756756756757,0.788461538461539,0.857142857142857,0.826086956521739,0.838235294117647,0.772727272727273,0.838709677419355,0.709677419354839,0.842105263157895,0.86,0.827586206896552
"IG039",0.875,0.822916666666667,0.77,0.769230769230769,0.669724770642202,0.850574712643678,0.81578947368421,0.8375,0.890909090909091,0.888888888888889,0.955882352941176,0.752577319587629,0.96,0.910344827586207,0.910344827586207,0.905660377358491,0.932584269662921,0.75,0.788461538461539,0.881188118811881,0.835051546391753,0.846153846153846,0.752136752136752,0.898876404494382,0.848101265822785,0.82,0.820224719101124,0.917647058823529,0.739583333333333,0.903614457831325,0.80952380952381,0.835051546391753,0.811881188118812,0.736434108527132,0.825,0.817460317460317,0.672413793103448,0.616822429906542,0.888888888888889,0,0.813186813186813,0.857142857142857,0.956989247311828,0.840425531914894,0.791666666666667,0.83,0.870967741935484,0.854166666666667,0.887640449438202,0.814814814814815,0.7875,0.751724137931034,0.713178294573643,0.681318681318681,0.75,0.770833333333333,0.865853658536585,0.855421686746988,0.702380952380952,0.848837209302326,0.862068965517241,0.860759493670886,0.793103448275862,0.941860465116279,0.839506172839506,0.881578947368421,0.854838709677419,0.801587301587302,0.880434782608696,0.821917808219178,0.837209302325581,0.946666666666667,0.804123711340206,0.699115044247788,0.863157894736842,0.746987951807229,0.71311475409836,0.675675675675676,0.691666666666667,0.739583333333333,0.810126582278481,0.952380952380952,0.76510067114094,0.923076923076923,0.754901960784314,0.80952380952381,0.82051282051282,0.747126436781609,0.770833333333333,0.765432098765432,0.786407766990291,0.80952380952381,0.876190476190476,0.897435897435897,0.723809523809524,0.816091954022989,0.8
"IG040",0.890625,0.819444444444444,0.79746835443038,0.88,0.864077669902913,0.838709677419355,0.872727272727273,0.859649122807018,0.955555555555556,0.96,1,0.822784810126582,0.99009900990099,0.934426229508197,0.968253968253968,0.939759036144578,0.901639344262295,0.914893617021277,0.886363636363636,0.866666666666667,0.924050632911392,0.971153846153846,0.886792452830189,0.888888888888889,0.932203389830508,0.875,0.777777777777778,0.950819672131147,0.822784810126582,0.854545454545455,0.892307692307692,0.896103896103896,0.891566265060241,0.92,0.754716981132076,0.836538461538462,0.904347826086957,0.846153846153846,0.892857142857143,0.813186813186813,0,0.823529411764706,0.938461538461539,0.826086956521739,0.810810810810811,0.8875,0.962962962962963,0.921052631578947,0.873015873015873,0.847457627118644,0.887096774193548,0.866666666666667,0.896,0.756756756756757,0.828571428571429,0.91566265060241,0.859649122807018,0.901639344262295,0.875,0.836065573770492,0.890625,0.872727272727273,0.833333333333333,0.983870967741935,0.88135593220339,0.944444444444444,0.934579439252336,0.891891891891892,0.91304347826087,0.945454545454545,0.838709677419355,0.9375,0.810810810810811,0.855769230769231,0.873239436619718,0.733333333333333,0.848214285714286,0.813559322033898,0.81651376146789,0.822784810126582,0.842105263157895,0.888888888888889,0.901408450704225,0.936708860759494,0.848837209302326,0.8,0.896551724137931,0.875,0.846153846153846,0.758620689655172,0.858823529411765,0.892307692307692,0.902439024390244,0.816326530612245,0.835164835164835,0.880597014925373,0.938271604938272
"IG041",0.903614457831325,0.870967741935484,0.838383838383838,0.893617021276596,0.818965517241379,0.805194805194805,0.876712328767123,0.881578947368421,0.963636363636364,0.956521739130435,0.967213114754098,0.78494623655914,0.983333333333333,0.936170212765957,0.951048951048951,0.909090909090909,0.89873417721519,0.900900900900901,0.91743119266055,0.917525773195876,0.96039603960396,0.932773109243697,0.887096774193548,0.888888888888889,0.893333333333333,0.804347826086956,0.817073170731707,0.95,0.758241758241758,0.847222222222222,0.864197530864198,0.894736842105263,0.833333333333333,0.916083916083916,0.868421052631579,0.880952380952381,0.902255639097744,0.861788617886179,0.845070422535211,0.857142857142857,0.823529411764706,0,0.94047619047619,0.852272727272727,0.875,0.91,0.952380952380952,0.891304347826087,0.876543209876543,0.842105263157895,0.952941176470588,0.815068493150685,0.846715328467153,0.782608695652174,0.840909090909091,0.865979381443299,0.881578947368421,0.925925925925926,0.877777777777778,0.848101265822785,0.8625,0.861111111111111,0.845238095238095,0.98780487804878,0.911392405063291,0.930555555555556,0.969230769230769,0.865079365079365,0.895348837209302,0.945945945945946,0.904761904761905,0.955882352941176,0.8,0.841666666666667,0.80952380952381,0.753246753246753,0.888059701492537,0.902439024390244,0.888059701492537,0.858585858585858,0.868421052631579,0.933333333333333,0.906832298136646,0.94949494949495,0.855769230769231,0.756756756756757,0.88,0.839080459770115,0.829787234042553,0.85,0.864077669902913,0.891566265060241,0.888888888888889,0.869565217391304,0.752475247524752,0.88235294117647,0.88421052631579
"IG047",0.947368421052632,0.972222222222222,0.962962962962963,0.957142857142857,0.95049504950495,0.890909090909091,1,1,0.98780487804878,0.975,1,0.921052631578947,0.988888888888889,0.991525423728813,0.982905982905983,0.959459459459459,0.901960784313726,0.97752808988764,0.976470588235294,0.95774647887324,0.95774647887324,0.989473684210526,0.950980392156863,0.964912280701754,0.980392156862745,0.960526315789474,0.952380952380952,1,0.935064935064935,0.938775510204082,0.948275862068966,0.95774647887324,0.961538461538461,0.983606557377049,0.981481481481482,0.942307692307692,0.982300884955752,0.981308411214953,0.914893617021277,0.956989247311828,0.938461538461539,0.94047619047619,0,0.888888888888889,0.930555555555556,0.973684210526316,1,0.971014492753623,0.888888888888889,0.944444444444444,0.964285714285714,0.963503649635036,0.967479674796748,0.93421052631579,0.873015873015873,0.960526315789474,0.961538461538461,1,0.923076923076923,0.928571428571429,0.909090909090909,1,0.935483870967742,0.980392156862745,1,1,1,0.972477064220183,0.984126984126984,1,0.910714285714286,0.947368421052632,0.945205479452055,0.990654205607477,0.921875,0.951612903225806,0.964912280701754,0.964912280701754,0.955752212389381,0.975,0.962264150943396,0.46875,0.986013986013986,0.986111111111111,0.964705882352941,0.890909090909091,0.980769230769231,0.955223880597015,1,0.929824561403509,0.951219512195122,1,0.974025974025974,0.906976744186046,0.956043956043956,0.967741935483871,0.972602739726027
"IG077",0.875,0.696969696969697,0.702702702702703,0.671875,0.854368932038835,0.76271186440678,0.74,0.754716981132076,0.908045977011494,0.895833333333333,0.952380952380952,0.825,0.95959595959596,0.81981981981982,0.889830508474576,0.780821917808219,0.763636363636364,0.855555555555556,0.777777777777778,0.897435897435897,0.911392405063291,0.92,0.785714285714286,0.754385964912281,0.814814814814815,0.818181818181818,0.78125,0.859649122807018,0.825,0.666666666666667,0.741379310344828,0.735294117647059,0.776315789473684,0.885245901639344,0.824561403508772,0.702127659574468,0.813084112149533,0.825242718446602,0.764705882352941,0.840425531914894,0.826086956521739,0.852272727272727,0.888888888888889,0,0.630769230769231,0.676470588235294,0.902912621359223,0.863013698630137,0.758620689655172,0.789473684210526,0.793103448275862,0.833333333333333,0.869918699186992,0.743243243243243,0.779411764705882,0.903614457831325,0.705882352941176,0.740740740740741,0.698412698412698,0.736842105263158,0.875,0.811320754716981,0.7,0.933333333333333,0.824561403508772,0.945454545454545,0.838383838383838,0.772277227722772,0.754098360655738,0.907407407407407,0.82258064516129,0.869565217391304,0.710144927536232,0.878504672897196,0.826086956521739,0.815384615384615,0.859649122807018,0.873015873015873,0.773584905660377,0.810126582278481,0.66,0.890909090909091,0.81060606060606,0.9375,0.795180722891566,0.76271186440678,0.725490196078431,0.698412698412698,0.848101265822785,0.719298245614035,0.693333333333333,0.672727272727273,0.71830985915493,0.659090909090909,0.811111111111111,0.793650793650794,0.757142857142857
"IG012",0.855072463768116,0.708333333333333,0.7125,0.73972602739726,0.831775700934579,0.75,0.727272727272727,0.82258064516129,0.891304347826087,0.909090909090909,0.959183673469388,0.783132530120482,0.932038834951456,0.878048780487805,0.904761904761905,0.8,0.828125,0.865979381443299,0.767441860465116,0.8375,0.892857142857143,0.883495145631068,0.74,0.741935483870968,0.816666666666667,0.833333333333333,0.692307692307692,0.838709677419355,0.783132530120482,0.796610169491525,0.769230769230769,0.792207792207792,0.780487804878049,0.83739837398374,0.766666666666667,0.794392523364486,0.814159292035398,0.792452830188679,0.833333333333333,0.791666666666667,0.810810810810811,0.875,0.930555555555556,0.630769230769231,0,0.689189189189189,0.846153846153846,0.888888888888889,0.784615384615385,0.754098360655738,0.758064516129032,0.789473684210526,0.813008130081301,0.666666666666667,0.695652173913044,0.833333333333333,0.648148148148148,0.75,0.728571428571429,0.683333333333333,0.855072463768116,0.813559322033898,0.75,0.940298507462687,0.806451612903226,0.898305084745763,0.815533980582524,0.764150943396226,0.761194029850746,0.88135593220339,0.769230769230769,0.865384615384615,0.72,0.834862385321101,0.826666666666667,0.782608695652174,0.838983050847458,0.869565217391304,0.754545454545455,0.783132530120482,0.745762711864407,0.903225806451613,0.766917293233083,0.904761904761905,0.797752808988764,0.73015873015873,0.8,0.691176470588235,0.775,0.75,0.75,0.73015873015873,0.743589743589744,0.730769230769231,0.747252747252747,0.723076923076923,0.746666666666667
"IG078",0.904109589041096,0.712328767123288,0.716049382716049,0.726027397260274,0.833333333333333,0.842857142857143,0.754385964912281,0.806451612903226,0.927083333333333,0.910714285714286,0.96,0.827586206896552,0.972222222222222,0.896825396825397,0.946969696969697,0.858823529411765,0.830769230769231,0.86734693877551,0.811111111111111,0.931818181818182,0.919540229885058,0.91588785046729,0.79047619047619,0.82089552238806,0.875,0.835294117647059,0.853333333333333,0.893939393939394,0.853932584269663,0.779661016949152,0.826086956521739,0.839506172839506,0.825581395348837,0.900763358778626,0.80952380952381,0.818181818181818,0.85593220338983,0.81651376146789,0.890625,0.83,0.8875,0.91,0.973684210526316,0.676470588235294,0.689189189189189,0,0.889908256880734,0.903614457831325,0.823529411764706,0.850746268656717,0.78125,0.8,0.869230769230769,0.768292682926829,0.786666666666667,0.923913043478261,0.786885245901639,0.830769230769231,0.732394366197183,0.805970149253731,0.918918918918919,0.836065573770492,0.753623188405797,0.956521739130435,0.80952380952381,0.9,0.861111111111111,0.831858407079646,0.782608695652174,0.864406779661017,0.875,0.888888888888889,0.7875,0.867256637168142,0.873417721518987,0.866666666666667,0.840336134453781,0.902777777777778,0.767857142857143,0.785714285714286,0.80952380952381,0.970149253731343,0.854166666666667,0.955056179775281,0.744186046511628,0.842857142857143,0.82258064516129,0.714285714285714,0.80722891566265,0.753846153846154,0.738095238095238,0.734375,0.792682926829268,0.803571428571429,0.861386138613861,0.833333333333333,0.82716049382716
