"","IG046","IG096","IG013","IG022","IG023","IG024","IG107","IG108","IG114","IG116","IG118","IG025","IG054","IG056","IG057","IG058","IG059","IG042","IG074","IG075","IG081","IG082","IG083","IG011","IG103","IG104","IG105","IG014","IG017","IG026","IG106","IG027","IG019","IG020","IG029","IG030","IG033","IG036","IG038","IG039","IG040","IG041","IG047","IG077","IG012","IG078","IG080","IG085","IG084","IG070","IG101","IG060","IG061","IG062","IG063","IG064","IG065","IG067","IG068","IG069","IG045","IG102","IG021","IG113","IG119","IG120","IG055","IG072","IG073","IG015","IG016","IG018","IG051","IG052","IG037","IG028","IG031","IG110","IG034","IG035","IG099","IG044","IG076","IG079","IG111","IG087","IG089","IG090","IG091","IG092","IG093","IG094","IG095","IG048","IG049","IG112","IG066"
"IG017",0.595962579798129,0.731194826880517,0.626930362693036,0.7263880136806,0.601831940274791,0.687370384368519,0.7979681,0.884684482702673,0.751941575194158,0.978029701098515,0.9770384,0.6666668,0.969885192471298,0.98303639915182,0.856415107179244,0.9068428,0.911723513241473,0.657260982863049,0.856553314344669,0.904073704796315,0.77991053301342,0.767116576711658,0.816647372497106,0.93833479691674,0.8623033,0.818073718192628,0.905347809465219,0.9658266,0,0.862995713700429,0.8356120082194,0.821112882111289,0.7566532,0.594935759493577,0.604580019770999,0.821810008909499,0.6349176,0.693138684656935,0.7938228,0.590639461404081,0.8766103,0.77624706643706,0.9536581,0.803931690196585,0.702768514861574,0.942139608679059,0.893107389310739,0.884680605765969,0.880763599999999,0.683843584192179,0.8862152,0.661583183079159,0.564305256430526,0.542177568673365,0.704634929536507,0.5147365,0.587538858753886,0.591364820431759,0.826793182679318,0.5822389,0.8866146,0.746668612666569,0.75407065081413,0.98199859909993,0.827824891391245,0.9708680029132,0.9701512,0.88883740555813,0.8931513,0.5684885,0.6457043,0.94199040290048,0.822998108850095,0.622659862265987,0.903598785539818,0.629800574039885,0.717483170629207,0.5281484,0.542696754269675,0.6704376,0.7293902,0.736895573689557,0.738178039273294,0.962590901870455,0.6664322,0.667348066734807,0.8222399,0.613389738661026,0.656569017171549,0.544677022766149,0.682061315896934,0.8440708,0.8052186,0.8675106,0.686477694056692,0.822753973413096,0.7271042
"IG026",0.93098100345095,0.866756026648795,0.7926205,0.7700093344986,0.942539097126955,0.931214503439275,0.779334022066598,0.799852789992639,0.9727667,0.989448701582695,0.98489860151014,0.913266808673319,0.939626390943959,0.9701740014913,0.970116704482494,0.853621814637819,0.793326651668337,0.93979040301048,0.887913722417255,0.956551806517229,0.969045907738523,0.9557754,0.867470893373545,0.944002702799865,0.668685833131417,0.608954578209085,0.919723816055237,0.98717370128263,0.862995713700429,0,0.496401875539719,0.8702957,0.599260540073946,0.9745648,0.838578824213176,0.846553123017032,0.93663870633613,0.84700900764955,0.631686336831367,0.895380826154794,0.95870480412952,0.79511358975568,0.9909070009093,0.644242417787879,0.621878756718186,0.914133621466594,0.9765857,0.815024627746305,0.902158609784139,0.98163900091805,0.892412510758749,0.730765013461749,0.8636137,0.751028262242934,0.863213627357274,0.96334760366524,0.7588086,0.925109211233619,0.8992639,0.674549632545037,0.94297390570261,0.636488954526657,0.542884854288486,0.994992700250365,0.656652317167384,0.967206806558639,0.96869940313006,0.905011014248348,0.799029220097078,0.96116440388356,0.910727108927289,0.907443913883413,0.494276775858483,0.9691176,0.915002495750125,0.937662918701124,0.890245638414026,0.97409950259005,0.8131866,0.886666511333349,0.921050307894969,0.9924515,0.865737433565642,0.99032480145128,0.830617716938228,0.8356015,0.925959307404069,0.915502516899497,0.879854518021822,0.712048643192704,0.793688030946795,0.686917731308227,0.665861733413827,0.685818331418167,0.81287017485193,0.86833699341685,0.679139332086067
"IG106",0.9059351,0.845977823103327,0.776341688817085,0.699914930008507,0.93594959359496,0.9310457,0.716301714184915,0.797745379774538,0.931725696586285,0.94006510599349,0.93418220329089,0.907191504640425,0.973550694710139,0.9378853,0.906573809342619,0.81024500948775,0.844598331080334,0.8923777,0.820568026914796,0.936097806390219,0.980484503903099,0.909530495476525,0.817772581777258,0.9184645,0.387269630636518,0.430735185389722,0.909664113550383,0.98334320083284,0.8356120082194,0.496401875539719,0,0.867432893371645,0.717019614149019,0.954533897726695,0.855127214487279,0.803247319675268,0.869925706503715,0.7862687,0.373017931349103,0.860360627927874,0.969850301507485,0.774587377458738,0.99570240021488,0.5766918,0.587328341267166,0.877889424422115,0.958292697914635,0.95977610402239,0.921350903932455,0.9643407,0.815553909222305,0.6410057,0.81323219066161,0.75386634922673,0.79316853102472,0.91951320402434,0.753776787688839,0.842655915734408,0.849976492498825,0.620715518964224,0.90636280468186,0.594003440599656,0.592760338914051,0.9847007,0.7603164,0.965276505208524,0.94071980296401,0.851660914833909,0.78334761083262,0.941498702925065,0.89590080520496,0.870352212964779,0.326630867336913,0.94968459748423,0.895949589594959,0.929721717569571,0.827472051758384,0.965370501731475,0.79060938953047,0.8039300098035,0.90277780486111,0.998543699927185,0.780446543910691,0.99619570038043,0.743888912805554,0.839968291998415,0.865109706744515,0.846334423049837,0.792392820760718,0.641930135806986,0.746368525363148,0.705783514710824,0.739186213040689,0.7882780105861,0.788656673970164,0.835410383541038,0.584407320779634
"IG027",0.939356290903443,0.8171575,0.878423675684736,0.768234288411714,0.620798005199501,0.912848986927348,0.763365876336588,0.92276828069207,0.848355269671054,0.961404698070235,0.98140379814038,0.879390387939039,0.95921168572409,0.961047994157199,0.810456790522839,0.859093085909309,0.948098302595085,0.880309382046407,0.8920199,0.965468898273445,0.949444102527795,0.909675481935097,0.881543170385792,0.928247089237063,0.861513086151309,0.8400147,0.8713919,0.97112989711299,0.821112882111289,0.8702957,0.867432893371645,0,0.800157280015728,0.903071080614216,0.919340295967015,0.79744758987238,0.834169883416988,0.807029371054406,0.763450376345038,0.857263507136825,0.96233209623321,0.855407363851841,0.9828059982806,0.728968159345224,0.731250286562514,0.8901020054949,0.873048674609735,0.89391459469573,0.878088287808829,0.871781580767237,0.861547386154739,0.820555473083321,0.793219158643832,0.777972111101394,0.8531184,0.900714990071499,0.774710354942071,0.814270290713515,0.833536366707274,0.768518476851847,0.748010374801037,0.826454891322744,0.847812354343707,0.924682088702313,0.910297486544623,0.9844869,0.865372286537229,0.87092439354622,0.919132391913239,0.858059085805909,0.726863372686337,0.967293098364655,0.85767839288392,0.936304487260898,0.924523381130846,0.935926806407319,0.917180912422863,0.915354691535469,0.881003176200635,0.861009386100939,0.882032888203289,0.973684594736919,0.721341913932905,0.92023319601166,0.861696286169628,0.833606966721393,0.871200487120049,0.8996106,0.820102091005105,0.777120488856024,0.764875088243755,0.810762281076228,0.821878382187838,0.848102784810279,0.861491627701674,0.815256753814188,0.764767976476798
"IG019",0.83731959186598,0.759915624008438,0.689813068981307,0.625138818743059,0.814006772101015,0.84243439212172,0.6938881,0.856661378499207,0.817606481760648,0.994936700253165,0.9923012,0.8113463,0.946305686576421,0.959665097983255,0.923775903811205,0.7982695,0.79215233117715,0.835801891790095,0.865523913447609,0.9789760010512,0.940600708909894,0.818257281825728,0.81185167177775,0.90754279537714,0.6640639,0.687574131242587,0.914112108588789,0.9790759,0.7566532,0.599260540073946,0.717019614149019,0.800157280015728,0,0.840590584059059,0.785894410705279,0.752170812391459,0.8369225,0.749488887474444,0.7550048,0.795433330685001,0.9433645,0.829366374404956,0.9900177,0.723943686197185,0.658702117064894,0.944702208294669,0.843735484373549,0.914263104286845,0.9016428,0.838108391905419,0.9132927,0.704233885211695,0.680758768075877,0.699720145041978,0.762170923782908,0.8391632,0.646768864676887,0.768513611574319,0.810590381059038,0.6441348,0.9127084,0.597090320145484,0.669086533817307,0.984032099201605,0.643608682180434,0.882920411707959,0.9232938,0.86747180662641,0.7996495,0.8464173,0.8207226,0.942994502850275,0.68327721583614,0.815092581509258,0.787626168143925,0.832611433477713,0.860689034827741,0.8112401,0.759278775927877,0.8743079,0.7699209,0.897406189740619,0.686791946981208,0.98137420093129,0.7209459,0.742047074204707,0.8707273,0.820354117964588,0.780821110958944,0.681722815913859,0.723927113803644,0.7767649,0.6330582,0.8179728,0.785944264216721,0.811392271708841,0.7277466
"IG020",0.682225352333803,0.8286958,0.724469244893849,0.86869519343476,0.751325237831309,0.77759566663935,0.903735490373549,0.930751882687971,0.711502342300469,0.983691299184565,0.98310739831074,0.743237074323708,0.932718776451571,0.942482191372329,0.885813094290654,0.936157093615709,0.963960101801995,0.7569246635387,0.8771459,0.96038699801935,0.814316309284184,0.852212470442494,0.889236872309218,0.901768685265303,0.943348594334859,0.9385525,0.9700096,0.98795979879598,0.594935759493577,0.9745648,0.954533897726695,0.903071080614216,0.840590584059059,0,0.721988086099404,0.770006788500339,0.741511874151187,0.863629779544467,0.94749979474998,0.692330615383469,0.98501219850122,0.976197094049273,0.9871009987101,0.921908588286288,0.778325288916265,0.96582760170862,0.892829078565815,0.965704498285225,0.953014795301479,0.727868359180254,0.926316992631699,0.884678682701802,0.692893938578787,0.695833315208334,0.7664479,0.681462468146246,0.73704514740903,0.719702585985129,0.865678773135755,0.747811974781197,0.907858490785849,0.8794539939727,0.946086983826095,0.906333585950038,0.876610581491587,0.9815669,0.823890782389078,0.927498496374925,0.96522659652266,0.531707353170735,0.693415669341567,0.98881439944072,0.94132499706625,0.648081829616366,0.964550791137698,0.764426723557328,0.778667433199885,0.508391350839135,0.634402926880586,0.802583480258348,0.767052076705208,0.786394957278992,0.753574712321264,0.9545819977291,0.744707774470777,0.787610757522152,0.929314192931419,0.6193255,0.77180718859036,0.76099558804978,0.909868095493405,0.9388369938837,0.941401894140189,0.9722589972259,0.860097127980575,0.91731707932927,0.871931287193128
"IG029",0.6964227,0.689517846572323,0.474906173745309,0.574119042588096,0.737259873725987,0.6139903,0.568537121573144,0.568496956849696,0.752539187626959,0.99511750048825,0.99312620034369,0.594343120282844,0.985685697137139,0.9801258,0.97517990248201,0.95709780214511,0.973486005302799,0.7133133,0.851960222205967,0.872487112751289,0.901641519671696,0.817766090888304,0.761520976152098,0.9545056,0.935541503222925,0.813054428041836,0.939509709073544,0.984300000785,0.604580019770999,0.838578824213176,0.855127214487279,0.919340295967015,0.785894410705279,0.721988086099404,0,0.794530520546948,0.86680900665955,0.8162693,0.878436506078175,0.638110872377825,0.854525007273749,0.895218789521879,0.988800900559955,0.7970114,0.736824726317527,0.943243511351298,0.95479639773982,0.927585607241439,0.890755505462225,0.6982861,0.875471906226405,0.893214,0.671541783577089,0.468558206288359,0.541561168765825,0.75869481206526,0.488870174443508,0.482397651760235,0.720516186025809,0.726120913693954,0.820876708956165,0.717356028264397,0.782131767319765,0.9856857,0.7470069,0.931853510221973,0.951690902415455,0.827589917241009,0.823722108813895,0.776277511186124,0.639138118043094,0.700982429901757,0.759280424071958,0.703661685183085,0.936251493625149,0.642382889404278,0.703622788913163,0.630082218495889,0.617679180883959,0.848176307591185,0.549512022524399,0.735402586770129,0.909564618087076,0.97993140200686,0.420182428990878,0.768901688445084,0.732410613379469,0.693565445965183,0.718028828197117,0.693972130602787,0.696655630334437,0.747627712618614,0.912481104375945,0.583559220822039,0.717375698918505,0.899600289960029,0.8932160053392
"IG030",0.9111098,0.79697633045355,0.635054381752719,0.550031744996826,0.880043888004389,0.7307497,0.673885116305744,0.746561974656197,0.87723919386196,0.98609980139002,0.990009100499545,0.877559506122025,0.956647291329458,0.905387,0.858828014117198,0.873948306302585,0.935197512960497,0.7958045,0.55181306722804,0.847913215208679,0.931624213675157,0.807014790350739,0.720876972087697,0.7974419,0.84248520787574,0.751198837320175,0.909195313620703,0.97790300110485,0.821810008909499,0.846553123017032,0.803247319675268,0.79744758987238,0.752170812391459,0.770006788500339,0.794530520546948,0,0.832077208396139,0.7092743,0.742992112850395,0.832627933474413,0.9162560041872,0.876951987695198,0.98043520097824,0.6794709,0.786197321380268,0.903581219283756,0.900884295044215,0.941765705823429,0.924360303781985,0.8845306,0.89297220535139,0.8294057,0.822858691142935,0.735826152834769,0.790301731454741,0.928858903557055,0.805978490298924,0.826533217346678,0.709399185469959,0.85019480749026,0.873703106314845,0.708105829189417,0.699383054907458,0.9719894,0.751755,0.965003005249549,0.724198713790064,0.753802724619728,0.767027511648624,0.76217281189136,0.848791507560425,0.830329716967028,0.730226826977317,0.91122679556134,0.889960588996059,0.92243251939187,0.821850153444953,0.791411310429434,0.857870092893505,0.8260700086965,0.80510580974471,0.984430899221545,0.708327258334548,0.97350720264928,0.736556613172169,0.888112794405639,0.790908010454599,0.836520524521921,0.726669327333067,0.659757434024256,0.583468641653136,0.697262115136894,0.788083610595819,0.716397614180119,0.720753297736345,0.894453889445389,0.81881640905918
"IG033",0.650184182509209,0.847481615251838,0.858057785805779,0.783104910844754,0.724895358734303,0.95266839763342,0.8685853,0.875800581370088,0.869374786937479,0.956468902176555,0.961752,0.9097309,0.957324789331197,0.95605059780253,0.879177506041125,0.9022994,0.962057405691389,0.769679888483994,0.811738618826138,0.94445260277737,0.633887854916821,0.849319384931938,0.799270769890615,0.961826498091325,0.9256673,0.881684911831509,0.949303105069689,0.9406309,0.6349176,0.93663870633613,0.869925706503715,0.834169883416988,0.8369225,0.741511874151187,0.86680900665955,0.832077208396139,0,0.638976181948809,0.8733872,0.700851644872253,0.9181805,0.941304791195719,0.9982127,0.824578491228924,0.858601707069915,0.907791313831303,0.876139887613989,0.884922305753884,0.9457119,0.935494296774715,0.8679684,0.802567090128355,0.794604579460458,0.831952925207061,0.800213719978628,0.5503418,0.869273886927389,0.843425707828715,0.793456179345618,0.8579648,0.9295412,0.870260606486969,0.853372070674414,0.978659298932965,0.81770019088501,0.97695850230415,0.9130766,0.83624320818784,0.87945,0.688594,0.8997226,0.9582680020866,0.89506220524689,0.608332360833236,0.930696689604504,0.893259821348036,0.770554757361311,0.6158587,0.568722356872236,0.5544592,0.9112867,0.99297339929734,0.742459738631039,0.96596180170191,0.8671286,0.94486029448603,0.866775,0.836318716368128,0.769517111524145,0.705503714724814,0.741607012919649,0.8645938,0.863123,0.9368325,0.823493152952054,0.928638489295773,0.8131586
"IG036",0.931873093187309,0.743783512810825,0.76596366489455,0.6370912,0.680007236001447,0.839637383963738,0.78949718947486,0.840324768064954,0.914858387228758,0.9871066,0.985471099273555,0.8597079929854,0.960877788263337,0.944333094433309,0.788827599999999,0.867962693398135,0.954476304552369,0.713779671377968,0.687312715634364,0.9143098,0.866327913367209,0.701470355220552,0.648127129625426,0.834748183474818,0.843263692163185,0.796883510155825,0.87727620613619,0.96987219849361,0.693138684656935,0.84700900764955,0.7862687,0.807029371054406,0.749488887474444,0.863629779544467,0.8162693,0.7092743,0.638976181948809,0,0.80318959015948,0.583042841695716,0.865212293260615,0.886156277231256,0.99696959984848,0.776025077602508,0.7717927,0.913300808669919,0.886193882929082,0.9007035,0.902575495128775,0.862977186297718,0.860224293011215,0.673062067306206,0.695200854280128,0.696033530396648,0.798174710091265,0.820981291049065,0.810748071612211,0.7257599,0.681045152156773,0.69748898487445,0.914209095710455,0.7533466,0.664090916022729,0.975123997512399,0.650659165065916,0.9535100023245,0.94975539748777,0.7717173,0.789554689477734,0.673396283669814,0.85361939268097,0.9392975,0.7954291,0.813093171963976,0.893714778742956,0.855875321618702,0.767252746549451,0.83071579153579,0.707087256063088,0.785047689252385,0.866987493349375,0.980400397060059,0.644716535528346,0.9670259,0.7855359892768,0.855521678328252,0.759047287952365,0.75408761229562,0.6870267,0.6310666,0.5091185,0.7296519864826,0.705865185293259,0.83125779156289,0.634751891312027,0.807929361585872,0.619333880966694
"IG038",0.96862979843149,0.840117715988229,0.782134578213458,0.643626617818669,0.883813382572007,0.848665492433275,0.7449588,0.866833280024992,0.9562029956203,0.997739300113035,0.9918655,0.8870266,0.970496592624148,0.98334639916732,0.86984820650759,0.873502,0.885395617190657,0.835576091778805,0.812803318719668,0.890779505461025,0.981150702827395,0.842297584229758,0.811505071725761,0.95559759777988,0.4185356,0.426961857303815,0.910593008940699,0.9816155,0.7938228,0.631686336831367,0.373017931349103,0.763450376345038,0.7550048,0.94749979474998,0.878436506078175,0.742992112850395,0.8733872,0.80318959015948,0,0.901016014847598,0.9655296,0.762198964329845,0.9668011,0.624796081239804,0.624446818777659,0.923265311510203,0.918765391876539,0.91046920447654,0.8927272,0.95844039792202,0.9417824,0.659358982967949,0.820600482060048,0.755260836710874,0.878690512130949,0.9194625,0.703213770321377,0.88810920559454,0.833581983358198,0.5716712,0.8603964,0.591063520446824,0.661513732302747,0.98480339924017,0.790741489537074,0.96517230348277,0.9765645,0.848020507598975,0.8159727,0.9262222,0.8852667,0.90521240473938,0.448268927586553,0.97202659720266,0.894582684187402,0.938567212286557,0.91489672127582,0.9702722,0.905072290507229,0.8900533,0.8860399,0.9733629973363,0.798984230152365,0.986379500681025,0.836036,0.845897284589728,0.8616651,0.885653311434669,0.76552321172384,0.680249915987504,0.740736512963174,0.7546921,0.8064635,0.7972511,0.769022869293139,0.881115582167337,0.626374899999999
"IG039",0.762398323760168,0.655751686062078,0.620305218984739,0.793074341385132,0.6838693,0.758576324142368,0.807380628892906,0.8438489,0.775367411231629,0.982723103455379,0.983097902535315,0.689707846543823,0.9614979961498,0.97337890266211,0.919380816123836,0.930833810374929,0.965329010401297,0.685354831464517,0.807361348159663,0.909485418102916,0.88894893331532,0.763624111818794,0.7456093,0.954283004571699,0.920287811956829,0.902111624472094,0.892982726754318,0.983204102519385,0.590639461404081,0.895380826154794,0.860360627927874,0.857263507136825,0.795433330685001,0.692330615383469,0.638110872377825,0.832627933474413,0.700851644872253,0.583042841695716,0.901016014847598,0,0.759290636106404,0.87721,0.985319902202015,0.833761116623889,0.686862362627527,0.936432019070394,0.908916504554175,0.923064015387197,0.911397813290328,0.744478425552157,0.844636723304492,0.825499917450009,0.594786720260664,0.577264326820702,0.733698466575384,0.704007344398898,0.739594913020254,0.709230158153968,0.703363614831819,0.724387841341824,0.885275017208747,0.786665642666871,0.844528092226405,0.97428720257128,0.796616220338378,0.950529512367622,0.949863207520519,0.846816830636634,0.852859822071027,0.663294550505817,0.618278457258231,0.950680909863818,0.841110031777993,0.704332914783355,0.9299477,0.66715031649739,0.576503869398452,0.628815855677622,0.562232521888374,0.782077032688445,0.725708541143719,0.814327809283609,0.77838836648349,0.976208004758399,0.618210457268431,0.698064715096764,0.889912016513198,0.710334172416457,0.688889062222187,0.704161059167788,0.696177560764487,0.847984822802277,0.900759514886073,0.876473718528942,0.67870964458066,0.8047737,0.808975828653625
"IG040",0.95312519765626,0.877062912293709,0.869998786999879,0.932136503393175,0.869534380430157,0.93901919695096,0.9451927,0.951141492671224,0.96967949696795,0.999118900044055,1,0.9151442,0.997201499300375,0.9916519995826,0.985996900700155,0.9689054,0.975556703666494,0.86255579312779,0.948840005115999,0.935533903223305,0.961518905772164,0.95148939514894,0.901256985188548,0.98707839935392,0.982515,0.95456160454384,0.9675640032436,0.9930896,0.8766103,0.95870480412952,0.969850301507485,0.96233209623321,0.9433645,0.98501219850122,0.854525007273749,0.9162560041872,0.9181805,0.865212293260615,0.9655296,0.759290636106404,0,0.650904647635697,0.9765389,0.936072096803605,0.9085460045727,0.991418701287195,0.97707079770708,0.948465502576725,0.9566566,0.97388039869402,0.9748339,0.95766079788304,0.9551139955114,0.894686715796992,0.936305206369479,0.8984787,0.95229619522962,0.952679502366025,0.94963549496355,0.9615062,0.9743471,0.930344903482755,0.942638888527778,0.997201499860075,0.9497059974853,0.97094190290581,0.9678775,0.946420502678975,0.9669317,0.882332,0.8977925,0.963073301846335,0.92103720394814,0.880736388073639,0.961840494276074,0.868047626390475,0.833094241726439,0.8910818,0.893730089373009,0.904523,0.9485947,0.97674049767405,0.943373408493989,0.99117060044147,0.9150718,0.93510129351013,0.9643877,0.97283210271679,0.9550500022475,0.878730106063494,0.867046906647655,0.9473473,0.9687387,0.9362252,0.869092939272118,0.834424875163731,0.9673423
"IG041",0.959622391924479,0.91076759553838,0.853438963359741,0.806618680661868,0.906160871848262,0.822779964555993,0.850593377589007,0.946881884064565,0.983330295832574,0.99851049985105,0.99209839881476,0.837467075620062,0.991163196465279,0.982094296418859,0.936421893642189,0.954635793195369,0.9063365,0.962710092542019,0.94270099713505,0.883503788350379,0.9754253,0.967938091984523,0.932340179702054,0.958056991611398,0.817585072637761,0.79436298971815,0.90108959505448,0.98961639844246,0.77624706643706,0.79511358975568,0.774587377458738,0.855407363851841,0.829366374404956,0.976197094049273,0.895218789521879,0.876951987695198,0.941304791195719,0.886156277231256,0.762198964329845,0.87721,0.650904647635697,0,0.924904488735673,0.781436456287292,0.775950877595088,0.9612088,0.986863896715974,0.96461429646143,0.887693783154067,0.955811491162298,0.953348493002274,0.75989225197845,0.832956258239064,0.7881,0.910862295543115,0.912152186822828,0.820856655214164,0.95175669517567,0.937087084271771,0.765478764821815,0.900653285097993,0.774115977411598,0.795368128378845,0.99143219828644,0.946528889305778,0.97162319858116,0.980959097143864,0.917561091756109,0.936513690477054,0.969863795479569,0.810903771635566,0.96705129670513,0.770489677048968,0.944757086189272,0.913935674180703,0.85234540738273,0.895648710435129,0.977327696599155,0.941193285298321,0.914500187175028,0.922723588408538,0.92543708135927,0.8784601,0.99039779903978,0.902963585444538,0.785164146291036,0.951412592711889,0.95267879763394,0.889208988920899,0.786542278654228,0.869316886931688,0.917163387574508,0.905395285809293,0.856917578537637,0.797782630332606,0.730184219055266,0.81898427284764
"IG047",0.979819298990965,0.99364050063595,0.99455719945572,0.993518300324085,0.97464699619705,0.90477279523864,1,1,0.99806689980669,0.999282900035855,1,0.9765449,0.977703894425974,0.99994119999706,0.988320000584,0.9888253,0.920131311980303,0.997578899878945,0.97652920234708,0.95252920237354,0.986636902004465,0.9998559999856,0.996447699467155,0.997993499899675,0.9983973,0.97351770264823,0.99441860055814,1,0.9536581,0.9909070009093,0.99570240021488,0.9828059982806,0.9900177,0.9871009987101,0.988800900559955,0.98043520097824,0.9982127,0.99696959984848,0.9668011,0.985319902202015,0.9765389,0.924904488735673,0,0.971462498573125,0.98704040064798,0.997142900428565,1,0.98560540071973,0.9771379,0.98673579933679,0.9985943,0.971568498578425,0.99550819955082,0.977174703423794,0.98127720187228,0.9880952,0.99607659960766,1,0.99241559924156,0.9800688,0.9790146,1,0.99128009825602,0.977703898885195,1,1,1,0.99595580020221,0.9985453,1,0.9471194,0.995866900206655,0.98335340083233,0.99741669974167,0.997216899582535,0.9950045009991,0.990414402396399,0.9962107,0.99044159904416,0.9978301,0.9921023,0.534463253446325,0.99806500029025,0.999661500016925,0.9929185,0.94610709461071,0.9987209,0.99791120020888,1,0.983219500839025,0.98245940087703,1,0.9804728,0.9832542,0.9952710014187,0.99682079952312,0.9981469
"IG077",0.894690089469009,0.593968520301574,0.680561152084173,0.5816844,0.880576176115235,0.856829585682958,0.593094279654714,0.734706046941209,0.675622851343428,0.9312577,0.94809279740464,0.875046093752305,0.964744289423287,0.95157539515754,0.8820775,0.795130089756505,0.901922409807759,0.750558075055807,0.76853821157309,0.9073092,0.932286206771379,0.866216379932457,0.74853314970663,0.943163094316309,0.713580785679039,0.692813715359314,0.90403540479823,0.91487899574395,0.803931690196585,0.644242417787879,0.5766918,0.728968159345224,0.723943686197185,0.921908588286288,0.7970114,0.6794709,0.824578491228924,0.776025077602508,0.624796081239804,0.833761116623889,0.936072096803605,0.781436456287292,0.971462498573125,0,0.5133364,0.590822640917736,0.860655679098352,0.9368744,0.827329891366494,0.843000284300028,0.559049177952459,0.626637962663796,0.806539970980996,0.629137637086237,0.77979041101048,0.88466779423339,0.671616150742423,0.7253968,0.764255164638275,0.676592883829644,0.88815019440751,0.5911851,0.614391303597826,0.786341678634168,0.734994973499497,0.965276501736175,0.719041785952089,0.8003988,0.769486888474345,0.74846958742348,0.856704292835215,0.8516798,0.5411732,0.945636091845414,0.896019879203976,0.921721011741848,0.828705734258853,0.935560296778015,0.763697164554575,0.804935290246764,0.845800292290015,0.97530279629542,0.691720430827957,0.8781471,0.719857485992874,0.817998572699786,0.815376290768815,0.802000909899954,0.6917572,0.5916257,0.6772522,0.467214973360749,0.602692480134624,0.728171586408579,0.733162766709308,0.833161666632333,0.657464082873204
"IG012",0.8336061,0.629291755606237,0.685752084287604,0.672171732782827,0.807549180754918,0.8058149,0.650250217487489,0.837350783735078,0.747566087378304,0.954564104543589,0.975327701233615,0.792034210398289,0.935083787016757,0.96549,0.875348412465159,0.83045420847729,0.903908619218276,0.7246142,0.829547125567931,0.93565310643469,0.960136707972659,0.867779093388955,0.831898983189898,0.9057169,0.651446217427689,0.644338553349218,0.833162225025667,0.87006540649673,0.702768514861574,0.621878756718186,0.587328341267166,0.731250286562514,0.658702117064894,0.778325288916265,0.736824726317527,0.786197321380268,0.858601707069915,0.7717927,0.624446818777659,0.686862362627527,0.9085460045727,0.775950877595088,0.98704040064798,0.5133364,0,0.75003924999215,0.85619119280956,0.949960405003959,0.779029911048504,0.7585749,0.712819014359049,0.5626337,0.649448882472444,0.545499290900142,0.742965338555199,0.809677009516149,0.562922278146114,0.690910230908977,0.764795688239784,0.492018325399084,0.898847705057615,0.559411344058866,0.725374158806124,0.9112555,0.8174211,0.945867108119934,0.890091105495445,0.868736913126309,0.84250960787452,0.760592511970375,0.706487014675649,0.94470150552985,0.571251842874816,0.79038378951919,0.884245388424539,0.800261649934588,0.799757960072612,0.82217900889105,0.700529385026469,0.85013620749319,0.794112010294399,0.86940059347003,0.681363363727328,0.93720180627982,0.662747616862619,0.653224782661239,0.88473940576303,0.707357543896368,0.657692234230777,0.660011833998817,0.746409425359058,0.735092313245384,0.765343311732834,0.814531909273405,0.753435386297615,0.732199173219917,0.553560222321988
"IG078",0.94827420517258,0.732719466820133,0.90516140474193,0.901652019669596,0.9482446,0.951499904850009,0.841161223825817,0.889266,0.656052117197395,0.949492110101578,0.967097804935329,0.928572910714063,0.98648019864802,0.96663350333665,0.942195611560878,0.880456417931537,0.960073711977886,0.848062715193729,0.888653827836543,0.964462107107579,0.964099910770027,0.94799920260004,0.9290437,0.98506970149303,0.949378307593254,0.932543216864196,0.971905907023523,0.798874430168835,0.942139608679059,0.914133621466594,0.877889424422115,0.8901020054949,0.944702208294669,0.96582760170862,0.943243511351298,0.903581219283756,0.907791313831303,0.913300808669919,0.923265311510203,0.936432019070394,0.991418701287195,0.9612088,0.997142900428565,0.590822640917736,0.75003924999215,0,0.91836680408166,0.967622006475599,0.741128638830704,0.873859312614069,0.409386688591997,0.819659918034008,0.939886103005695,0.845457046362886,0.904240623939844,0.952178707173194,0.91229780438511,0.824987235002553,0.90598540470073,0.925208511218723,0.961565305765204,0.905891918821616,0.90160039508002,0.792170720782928,0.906744409325559,0.962456709385823,0.707271843909223,0.920373715925257,0.903520114471983,0.798743630188455,0.951628407255739,0.940681111863778,0.889588022082396,0.964308501784575,0.9553375,0.96403751258687,0.928844928462028,0.979285903107115,0.89486840525658,0.926614411007838,0.946485008027249,0.998295300085235,0.89342013197396,0.884407723118456,0.879166518125022,0.966480701675965,0.901854114721883,0.871190132202467,0.854214129157174,0.895205920958816,0.893362221327555,0.618693757195937,0.76324413551338,0.931935710209643,0.934224829598827,0.9468014,0.906513614022958
